id,numyrs,year,choice,wage,educ,expwc,expbc,expser,manuf,black,lwage,enroll,employ,attrit,exper,expersq,status
58,8,83,3,5753.5200195312,13,0,0,0,0,1,8.6575670242,0,1,0,0,0,3
58,8,84,1,NA,13,1,0,0,0,1,NA,1,0,0,1,1,1
58,8,85,1,NA,14,1,0,0,0,1,NA,1,0,0,1,1,1
58,8,86,3,NA,15,1,0,0,0,1,NA,0,1,0,1,1,3
58,8,87,2,NA,15,2,0,0,0,1,NA,0,0,0,2,4,2
59,10,81,5,8108.4599609375,10,0,0,1,0,1,9.0006628036,0,1,0,1,1,3
59,10,82,5,8385.830078125,10,0,0,2,0,1,9.0342988968,0,1,0,2,4,3
59,10,83,5,8356.4296875,10,0,0,3,0,1,9.0307865143,0,1,0,3,9,3
59,10,84,4,20826.5,10,0,0,4,1,1,9.9439811707,0,1,0,4,16,3
59,10,85,4,16636.380859375,10,0,1,4,1,1,9.7193470001,0,1,0,5,25,3
59,10,86,4,17174.98046875,10,0,2,4,0,1,9.751209259,0,1,0,6,36,3
59,10,87,4,16574.58984375,10,0,3,4,1,1,9.7156257629,0,1,0,7,49,3
62,11,81,2,NA,11,0,1,0,0,1,NA,0,0,0,1,1,2
62,11,82,2,NA,11,0,1,0,0,1,NA,0,0,0,1,1,2
62,11,83,2,NA,11,0,1,0,0,1,NA,0,0,0,1,1,2
62,11,84,2,NA,11,0,1,0,0,1,NA,0,0,0,1,1,2
62,11,85,2,NA,11,0,1,0,0,1,NA,0,0,0,1,1,2
62,11,86,4,NA,11,0,1,0,0,1,NA,0,1,0,1,1,3
62,11,87,2,NA,11,0,2,0,0,1,NA,0,0,0,2,4,2
64,11,81,1,NA,14,0,0,0,0,1,NA,1,0,0,0,0,1
64,11,82,1,NA,15,0,0,0,0,1,NA,1,0,0,0,0,1
64,11,83,2,NA,16,0,0,0,0,1,NA,0,0,0,0,0,2
64,11,84,2,NA,16,0,0,0,0,1,NA,0,0,0,0,0,2
64,11,85,5,20672.80078125,16,0,0,0,0,1,9.9365739822,0,1,0,0,0,3
64,11,86,5,21410.5,16,0,0,1,0,1,9.9716367722,0,1,0,1,1,3
64,11,87,5,20462.80078125,16,0,0,2,0,1,9.926363945,0,1,0,2,4,3
65,9,81,1,NA,12,0,0,0,0,1,NA,1,0,0,0,0,1
65,9,82,1,NA,13,0,0,0,0,1,NA,1,0,0,0,0,1
65,9,83,1,NA,14,0,0,0,0,1,NA,1,0,0,0,0,1
65,9,84,1,NA,15,0,0,0,0,1,NA,1,0,0,0,0,1
65,9,85,1,NA,16,0,0,0,0,1,NA,1,0,0,0,0,1
65,9,86,3,22507.509765625,17,0,0,0,1,1,10.021604538,0,1,0,0,0,3
65,9,87,3,25310.380859375,17,1,0,0,1,1,10.1389703751,0,1,0,1,1,3
67,8,81,1,NA,11,0,0,0,0,1,NA,1,0,0,0,0,1
67,8,82,5,9799.1904296875,12,0,0,0,0,1,9.1900548935,0,1,0,0,0,3
67,8,83,4,12828.98046875,12,0,0,1,1,1,9.4594621658,0,1,0,1,1,3
67,8,84,4,13515.080078125,12,0,1,1,1,1,9.5115613937,0,1,0,2,4,3
67,8,85,3,15611.0595703125,12,0,2,1,1,1,9.6557350159,0,1,0,3,9,3
67,8,86,3,16306.83984375,12,1,2,1,1,1,9.6993398666,0,1,0,4,16,3
67,8,87,3,17062.080078125,12,2,2,1,0,1,9.7446136475,0,1,0,5,25,3
68,11,81,2,NA,10,0,0,0,0,1,NA,0,0,0,0,0,2
68,11,82,2,NA,10,0,0,0,0,1,NA,0,0,0,0,0,2
68,11,83,2,NA,10,0,0,0,0,1,NA,0,0,0,0,0,2
68,11,84,2,NA,10,0,0,0,0,1,NA,0,0,0,0,0,2
68,11,85,2,NA,10,0,0,0,0,1,NA,0,0,0,0,0,2
68,11,86,2,NA,10,0,0,0,0,1,NA,0,0,0,0,0,2
68,11,87,2,NA,10,0,0,0,0,1,NA,0,0,0,0,0,2
69,5,81,1,NA,13,0,0,0,0,1,NA,1,0,1,0,0,1
70,9,81,1,NA,11,0,0,0,0,1,NA,1,0,0,0,0,1
70,9,82,1,NA,12,0,0,0,0,1,NA,1,0,0,0,0,1
70,9,83,3,25535.720703125,13,0,0,0,0,1,10.1478338242,0,1,0,0,0,3
70,9,84,4,19703.390625,13,1,0,0,0,1,9.88854599,0,1,0,1,1,3
70,9,85,4,NA,13,1,1,0,0,1,NA,0,1,0,2,4,3
70,9,86,4,22080.869140625,13,1,2,0,0,1,10.0024671555,0,1,0,3,9,3
70,9,87,4,24510.900390625,13,1,3,0,0,1,10.1068735123,0,1,0,4,16,3
71,10,81,2,NA,11,0,0,0,0,1,NA,0,0,0,0,0,2
71,10,82,2,NA,11,0,0,0,0,1,NA,0,0,0,0,0,2
71,10,83,4,33351.37890625,11,0,0,0,0,1,10.4148540497,0,1,0,0,0,3
71,10,84,4,34510.140625,11,0,1,0,0,1,10.4490089417,0,1,0,1,1,3
71,10,85,4,35205.5390625,11,0,2,0,0,1,10.4689588547,0,1,0,2,4,3
71,10,86,4,37667.421875,11,0,3,0,0,1,10.5365505219,0,1,0,3,9,3
71,10,87,4,9749.759765625,11,0,4,0,1,1,9.1849975586,0,1,0,4,16,3
72,11,81,5,7745.3701171875,13,0,0,0,0,1,8.9548501968,0,1,0,0,0,3
72,11,82,5,8650.2900390625,13,0,0,1,0,1,9.0653476715,0,1,0,1,1,3
72,11,83,5,9660.98046875,13,0,0,2,0,1,9.1758508682,0,1,0,2,4,3
72,11,84,5,11693.830078125,13,0,0,3,0,1,9.3668165207,0,1,0,3,9,3
72,11,85,5,10206.080078125,13,0,0,4,0,1,9.2307386398,0,1,0,4,16,3
72,11,86,2,NA,13,0,0,5,0,1,NA,0,0,0,5,25,2
72,11,87,5,12779.5,13,0,0,5,0,1,9.4555978775,0,1,0,5,25,3
73,10,81,2,NA,11,0,0,0,0,1,NA,0,0,0,0,0,2
73,10,82,2,NA,11,0,0,0,0,1,NA,0,0,0,0,0,2
73,10,83,2,NA,11,0,0,0,0,1,NA,0,0,0,0,0,2
73,10,84,2,NA,11,0,0,0,0,1,NA,0,0,0,0,0,2
73,10,85,2,NA,11,0,0,0,0,1,NA,0,0,0,0,0,2
73,10,86,2,NA,11,0,0,0,0,1,NA,0,0,0,0,0,2
73,10,87,2,NA,11,0,0,0,0,1,NA,0,0,0,0,0,2
76,11,81,2,NA,14,0,0,0,0,1,NA,0,0,0,0,0,2
76,11,82,2,NA,14,0,0,0,0,1,NA,0,0,0,0,0,2
76,11,83,1,NA,14,0,0,0,0,1,NA,1,0,0,0,0,1
76,11,84,2,NA,15,0,0,0,0,1,NA,0,0,0,0,0,2
76,11,85,1,NA,15,0,0,0,0,1,NA,1,0,0,0,0,1
76,11,86,4,30359.900390625,16,0,0,0,0,1,10.3208780289,0,1,0,0,0,3
76,11,87,3,17577.720703125,16,0,1,0,0,1,9.7743873596,0,1,0,1,1,3
77,8,81,1,NA,10,0,0,0,0,1,NA,1,0,0,0,0,1
77,8,82,2,NA,11,0,0,0,0,1,NA,0,0,0,0,0,2
77,8,83,4,NA,11,0,0,0,0,1,NA,0,1,0,0,0,3
77,8,84,5,7483.3999023438,11,0,1,0,0,1,8.9204425812,0,1,0,1,1,3
77,8,85,5,NA,11,0,1,1,0,1,NA,0,1,0,2,4,3
77,8,86,4,12354.83984375,11,0,1,2,0,1,9.4218034744,0,1,0,3,9,3
77,8,87,4,13721.9599609375,11,0,2,2,0,1,9.5267524719,0,1,0,4,16,3
78,10,81,2,NA,12,0,1,0,0,1,NA,0,0,0,1,1,2
78,10,82,2,NA,12,0,1,0,0,1,NA,0,0,0,1,1,2
78,10,83,4,7584.8701171875,12,0,1,0,0,1,8.9339103699,0,1,0,1,1,3
78,10,84,2,NA,12,0,2,0,0,1,NA,0,0,0,2,4,2
78,10,85,4,8430.6904296875,12,0,2,0,1,1,9.0396337509,0,1,0,2,4,3
78,10,86,4,11849.5400390625,12,0,3,0,0,1,9.3800439835,0,1,0,3,9,3
78,10,87,4,11563.8798828125,12,0,4,0,0,1,9.3556413651,0,1,0,4,16,3
79,9,81,1,NA,12,0,0,0,0,1,NA,1,0,0,0,0,1
79,9,82,5,5185.759765625,13,0,0,0,0,1,8.5536718369,0,1,0,0,0,3
79,9,83,4,NA,13,0,0,1,0,1,NA,0,1,0,1,1,3
79,9,84,4,12202.6904296875,13,0,1,1,0,1,9.4094114304,0,1,0,2,4,3
79,9,85,4,12638.23046875,13,0,2,1,0,1,9.4444818497,0,1,0,3,9,3
79,9,86,4,14667.58984375,13,0,3,1,0,1,9.5933952332,0,1,0,4,16,3
79,9,87,4,16477.08984375,13,0,4,1,0,1,9.7097263336,0,1,0,5,25,3
80,8,81,1,NA,10,0,0,0,0,1,NA,1,0,0,0,0,1
80,8,82,2,NA,11,0,0,0,0,1,NA,0,0,0,0,0,2
80,8,83,4,16075.650390625,11,0,0,0,1,1,9.6850614548,0,1,0,0,0,3
80,8,84,4,16217.080078125,11,0,1,0,1,1,9.6938199997,0,1,0,1,1,3
80,8,85,2,NA,11,0,2,0,0,1,NA,0,0,0,2,4,2
80,8,86,NA,NA,11,0,2,0,NA,1,NA,0,0,0,2,4,NA
80,8,87,2,NA,11,0,2,0,0,1,NA,0,0,0,2,4,2
81,9,81,2,NA,11,0,0,0,0,1,NA,0,0,0,0,0,2
81,9,82,2,NA,11,0,0,0,0,1,NA,0,0,0,0,0,2
81,9,83,2,NA,11,0,0,0,0,1,NA,0,0,0,0,0,2
81,9,84,4,5266.759765625,11,0,0,0,0,1,8.5691709518,0,1,0,0,0,3
81,9,85,4,5312.8198242188,11,0,1,0,0,1,8.5778779984,0,1,0,1,1,3
81,9,86,4,5033.1098632812,11,0,2,0,0,1,8.5237932205,0,1,0,2,4,3
81,9,87,4,7319.5600585938,11,0,3,0,1,1,8.8983058929,0,1,0,3,9,3
83,8,81,1,NA,10,0,0,0,0,1,NA,1,0,0,0,0,1
83,8,82,2,NA,11,0,0,0,0,1,NA,0,0,0,0,0,2
83,8,83,5,8489.740234375,11,0,0,0,0,1,9.0466136932,0,1,0,0,0,3
83,8,84,5,7349.7099609375,11,0,0,1,0,1,8.9024162292,0,1,0,1,1,3
83,8,85,4,7767.009765625,11,0,0,2,0,1,8.9576406479,0,1,0,2,4,3
83,8,86,2,NA,11,0,1,2,0,1,NA,0,0,0,3,9,2
83,8,87,2,NA,11,0,1,2,0,1,NA,0,0,0,3,9,2
84,11,81,2,NA,12,0,1,0,0,1,NA,0,0,0,1,1,2
84,11,82,2,NA,12,0,1,0,0,1,NA,0,0,0,1,1,2
84,11,83,4,7983.8198242188,12,0,1,0,0,1,8.9851722717,0,1,0,1,1,3
84,11,84,4,6711.6098632812,12,0,2,0,0,1,8.8115940094,0,1,0,2,4,3
84,11,85,4,12796.669921875,12,0,3,0,1,1,9.4569406509,0,1,0,3,9,3
84,11,86,4,12693.9404296875,12,0,4,0,1,1,9.4488801956,0,1,0,4,16,3
84,11,87,4,15139.4296875,12,0,5,0,1,1,9.6250581741,0,1,0,5,25,3
85,8,81,1,NA,10,0,0,0,0,1,NA,1,0,0,0,0,1
85,8,82,2,NA,11,0,0,0,0,1,NA,0,0,0,0,0,2
85,8,83,2,NA,11,0,0,0,0,1,NA,0,0,0,0,0,2
85,8,84,1,NA,11,0,0,0,0,1,NA,1,0,0,0,0,1
85,8,85,1,NA,12,0,0,0,0,1,NA,1,0,0,0,0,1
85,8,86,5,12816.919921875,13,0,0,0,0,1,9.458521843,0,1,0,0,0,3
85,8,87,5,19012.029296875,13,0,0,1,0,1,9.8528270721,0,1,0,1,1,3
86,11,81,4,8354.3203125,12,0,1,0,NA,1,9.0305337906,0,1,0,1,1,3
86,11,82,4,NA,12,0,2,0,0,1,NA,0,1,0,2,4,3
86,11,83,2,NA,12,0,3,0,0,1,NA,0,0,0,3,9,2
86,11,84,5,NA,12,0,3,0,0,1,NA,0,1,0,3,9,3
86,11,85,2,NA,12,0,3,1,0,1,NA,0,0,0,4,16,2
86,11,86,2,NA,12,0,3,1,0,1,NA,0,0,0,4,16,2
86,11,87,2,NA,12,0,3,1,0,1,NA,0,0,0,4,16,2
87,6,81,2,NA,10,0,0,0,0,1,NA,0,0,0,0,0,2
87,6,82,2,NA,10,0,0,0,0,1,NA,0,0,1,0,0,2
88,11,81,4,NA,12,0,2,0,1,1,NA,0,1,0,2,4,3
88,11,82,4,NA,12,0,3,0,0,1,NA,0,1,0,3,9,3
88,11,83,4,11731.76953125,12,0,4,0,0,1,9.3700561523,0,1,0,4,16,3
88,11,84,4,13458.6904296875,12,0,5,0,0,1,9.5073804855,0,1,0,5,25,3
88,11,85,2,NA,12,0,6,0,0,1,NA,0,0,0,6,36,2
88,11,86,2,NA,12,0,6,0,0,1,NA,0,0,0,6,36,2
88,11,87,4,12292.58984375,12,0,6,0,0,1,9.4167518616,0,1,0,6,36,3
89,9,81,4,NA,10,0,0,0,0,1,NA,0,1,0,0,0,3
89,9,82,4,12537.0302734375,10,0,1,0,0,1,9.4364423752,0,1,0,1,1,3
89,9,83,2,NA,10,0,2,0,0,1,NA,0,0,0,2,4,2
89,9,84,4,9128.2802734375,10,0,2,0,1,1,9.1191329956,0,1,0,2,4,3
89,9,85,4,NA,10,0,3,0,0,1,NA,0,1,0,3,9,3
89,9,86,4,27787.8203125,10,0,4,0,0,1,10.2323532104,0,1,0,4,16,3
89,9,87,4,9749.759765625,10,0,5,0,1,1,9.1849975586,0,1,0,5,25,3
91,10,81,3,99012.7578125,10,0,2,0,0,1,11.5030040741,0,1,0,2,4,3
91,10,82,4,38598.58984375,10,1,2,0,0,1,10.5609712601,0,1,0,3,9,3
91,10,83,4,49920.44140625,10,1,3,0,0,1,10.8181858063,0,1,0,4,16,3
91,10,84,3,49252.12109375,10,1,4,0,0,1,10.8047075272,0,1,0,5,25,3
91,10,85,3,48743.83984375,10,2,4,0,0,1,10.7943344116,0,1,0,6,36,3
91,10,86,4,38839.80859375,10,3,4,0,0,1,10.5672006607,0,1,0,7,49,3
91,10,87,3,22668.189453125,10,3,5,0,0,1,10.0287179947,0,1,0,8,64,3
93,8,81,1,NA,10,0,0,0,0,1,NA,1,0,0,0,0,1
93,8,82,1,NA,11,0,0,0,0,1,NA,1,0,0,0,0,1
93,8,83,NA,NA,12,0,0,0,NA,1,NA,0,0,0,0,0,NA
93,8,84,3,11304,12,0,0,0,1,1,9.3329114914,0,1,0,0,0,3
93,8,85,4,11506.1396484375,12,1,0,0,0,1,9.3506364822,0,1,0,1,1,3
93,8,86,4,10333.0302734375,12,1,1,0,0,1,9.24310112,0,1,0,2,4,3
93,8,87,4,11736.26953125,12,1,2,0,0,1,9.3704395294,0,1,0,3,9,3
94,11,81,2,NA,8,0,3,0,0,1,NA,0,0,0,3,9,2
94,11,82,2,NA,8,0,3,0,0,1,NA,0,0,0,3,9,2
94,11,83,2,NA,8,0,3,0,0,1,NA,0,0,0,3,9,2
94,11,84,4,10123.7001953125,8,0,3,0,0,1,9.2226343155,0,1,0,3,9,3
94,11,85,4,NA,8,0,4,0,0,1,NA,0,1,0,4,16,3
94,11,86,4,12127.9697265625,8,0,5,0,0,1,9.4032697678,0,1,0,5,25,3
94,11,87,3,12908.6796875,8,0,6,0,0,1,9.4656553268,0,1,0,6,36,3
95,11,81,2,NA,12,0,1,0,0,1,NA,0,0,0,1,1,2
95,11,82,2,NA,12,0,1,0,0,1,NA,0,0,0,1,1,2
95,11,83,4,19284.16015625,12,0,1,0,1,1,9.8670396805,0,1,0,1,1,3
95,11,84,4,20096.779296875,12,0,2,0,1,1,9.9083147049,0,1,0,2,4,3
95,11,85,4,26620.580078125,12,0,3,0,0,1,10.1894397736,0,1,0,3,9,3
95,11,86,4,50027.859375,12,0,4,0,0,1,10.8203353882,0,1,0,4,16,3
95,11,87,4,29045.880859375,12,0,5,0,0,1,10.276632309,0,1,0,5,25,3
96,8,81,1,NA,11,0,0,0,0,1,NA,1,0,0,0,0,1
96,8,82,2,NA,12,0,0,0,0,1,NA,0,0,0,0,0,2
96,8,83,4,7469.58984375,12,0,0,0,0,1,8.918595314,0,1,0,0,0,3
96,8,84,4,17028.689453125,12,0,1,0,0,1,9.7426548004,0,1,0,1,1,3
96,8,85,4,16377.08984375,12,0,2,0,0,1,9.7036390305,0,1,0,2,4,3
96,8,86,4,20453.94921875,12,0,3,0,0,1,9.9259309769,0,1,0,3,9,3
96,8,87,4,15599.6103515625,12,0,4,0,0,1,9.6550016403,0,1,0,4,16,3
97,10,81,1,NA,13,0,0,0,0,1,NA,1,0,0,0,0,1
97,10,82,3,6412.9399414062,14,0,0,0,0,1,8.7660732269,0,1,0,0,0,3
97,10,83,2,NA,14,1,0,0,0,1,NA,0,0,0,1,1,2
97,10,84,3,7516.08984375,14,1,0,0,0,1,8.9248008728,0,1,0,1,1,3
97,10,85,3,6783.169921875,14,2,0,0,0,1,8.8221998215,0,1,0,2,4,3
97,10,86,3,11089.98046875,14,3,0,0,0,1,9.3137969971,0,1,0,3,9,3
97,10,87,4,15860.419921875,14,4,0,0,0,1,9.671582222,0,1,0,4,16,3
98,10,81,1,NA,12,0,0,0,0,1,NA,1,0,0,0,0,1
98,10,82,4,10819.6796875,13,0,0,0,0,1,9.2891216278,0,1,0,0,0,3
98,10,83,4,15824.759765625,13,0,1,0,0,1,9.6693305969,0,1,0,1,1,3
98,10,84,2,NA,13,0,2,0,0,1,NA,0,0,0,2,4,2
98,10,85,NA,NA,13,0,2,0,NA,1,NA,0,0,0,2,4,NA
98,10,86,4,7585.8798828125,13,0,2,0,0,1,8.9340438843,0,1,0,2,4,3
98,10,87,4,42655.19921875,13,0,3,0,0,1,10.6609048843,0,1,0,3,9,3
99,10,81,2,NA,11,0,0,0,0,1,NA,0,0,0,0,0,2
99,10,82,2,NA,11,0,0,0,0,1,NA,0,0,0,0,0,2
99,10,83,2,NA,11,0,0,0,0,1,NA,0,0,0,0,0,2
99,10,84,2,NA,11,0,0,0,0,1,NA,0,0,0,0,0,2
99,10,85,4,19320.439453125,11,0,0,0,0,1,9.8689184189,0,1,0,0,0,3
99,10,86,4,12993.1201171875,11,0,1,0,0,1,9.4721755981,0,1,0,1,1,3
99,10,87,4,12382.1904296875,11,0,2,0,0,1,9.4240140915,0,1,0,2,4,3
100,11,81,3,13613.240234375,13,1,0,0,0,1,9.5187978745,0,1,0,1,1,3
100,11,82,3,18157.830078125,13,2,0,0,0,1,9.8068571091,0,1,0,2,4,3
100,11,83,3,19440.41015625,13,3,0,0,0,1,9.8751087189,0,1,0,3,9,3
100,11,84,4,21109.630859375,13,4,0,0,0,1,9.9574842453,0,1,0,4,16,3
100,11,85,4,21367.919921875,13,4,1,0,0,1,9.9696464539,0,1,0,5,25,3
100,11,86,4,21220.23046875,13,4,2,0,0,1,9.9627103806,0,1,0,6,36,3
100,11,87,4,20942.48046875,13,4,3,0,0,1,9.9495353699,0,1,0,7,49,3
101,10,81,2,NA,13,0,0,0,0,1,NA,0,0,0,0,0,2
101,10,82,2,NA,13,0,0,0,0,1,NA,0,0,0,0,0,2
101,10,83,1,NA,13,0,0,0,0,1,NA,1,0,0,0,0,1
101,10,84,2,NA,14,0,0,0,0,1,NA,0,0,0,0,0,2
101,10,85,4,28504.890625,14,0,0,0,0,1,10.2578306198,0,1,0,0,0,3
101,10,86,3,NA,14,0,1,0,0,1,NA,0,1,0,1,1,3
101,10,87,3,11680.919921875,14,1,1,0,0,1,9.3657121658,0,1,0,2,4,3
102,11,81,3,25532.83984375,13,0,0,0,1,1,10.1477203369,0,1,0,0,0,3
102,11,82,3,27167.7890625,13,1,0,0,1,1,10.2097873688,0,1,0,1,1,3
102,11,83,3,24168.900390625,13,2,0,0,1,1,10.0928220749,0,1,0,2,4,3
102,11,84,3,22208.759765625,13,3,0,0,1,1,10.0082416534,0,1,0,3,9,3
102,11,85,1,NA,13,4,0,0,0,1,NA,1,0,0,4,16,1
102,11,86,1,NA,14,4,0,0,0,1,NA,1,0,0,4,16,1
102,11,87,3,29167.919921875,15,4,0,0,0,1,10.2808246613,0,1,0,4,16,3
103,9,81,5,12238.5400390625,12,0,0,0,0,1,9.4123449326,0,1,0,0,0,3
103,9,82,3,14334.8603515625,12,0,0,1,1,1,9.5704498291,0,1,0,1,1,3
103,9,83,3,12409.5400390625,12,1,0,1,1,1,9.4262208939,0,1,0,2,4,3
103,9,84,3,12761.400390625,12,2,0,1,1,1,9.4541807175,0,1,0,3,9,3
103,9,85,3,14581.9697265625,12,3,0,1,1,1,9.5875406265,0,1,0,4,16,3
103,9,86,3,14901.5498046875,12,4,0,1,1,1,9.6092205048,0,1,0,5,25,3
103,9,87,2,NA,12,5,0,1,0,1,NA,0,0,0,6,36,2
104,11,81,2,NA,9,0,0,0,0,1,NA,0,0,0,0,0,2
104,11,82,2,NA,9,0,0,0,0,1,NA,0,0,0,0,0,2
104,11,83,2,NA,9,0,0,0,0,1,NA,0,0,0,0,0,2
104,11,84,2,NA,9,0,0,0,0,1,NA,0,0,0,0,0,2
104,11,85,2,NA,9,0,0,0,0,1,NA,0,0,0,0,0,2
104,11,86,2,NA,9,0,0,0,0,1,NA,0,0,0,0,0,2
104,11,87,2,NA,9,0,0,0,0,1,NA,0,0,0,0,0,2
105,5,81,2,NA,12,0,1,0,0,1,NA,0,0,0,1,1,2
105,5,82,2,NA,12,0,1,0,0,1,NA,0,0,1,1,1,2
106,8,81,1,NA,11,0,0,0,0,1,NA,1,0,0,0,0,1
106,8,82,2,NA,12,0,0,0,0,1,NA,0,0,0,0,0,2
106,8,83,2,NA,12,0,0,0,0,1,NA,0,0,0,0,0,2
106,8,84,2,NA,12,0,0,0,0,1,NA,0,0,0,0,0,2
106,8,85,4,7223.9399414062,12,0,0,0,0,1,8.8851556778,0,1,0,0,0,3
106,8,86,5,7873.33984375,12,0,1,0,0,1,8.9712371826,0,1,0,1,1,3
106,8,87,2,NA,12,0,1,1,0,1,NA,0,0,0,2,4,2
107,8,81,1,NA,11,0,0,0,0,1,NA,1,0,0,0,0,1
107,8,82,3,NA,12,0,0,0,1,1,NA,0,1,0,0,0,3
107,8,83,2,NA,12,1,0,0,0,1,NA,0,0,0,1,1,2
107,8,84,3,NA,12,1,0,0,0,1,NA,0,1,0,1,1,3
107,8,85,4,NA,12,2,0,0,0,1,NA,0,1,0,2,4,3
107,8,86,2,NA,12,2,1,0,0,1,NA,0,0,0,3,9,2
107,8,87,3,NA,12,2,1,0,0,1,NA,0,1,0,3,9,3
108,10,81,1,NA,14,0,0,0,0,1,NA,1,0,0,0,0,1
108,10,82,1,NA,15,0,0,0,0,1,NA,1,0,0,0,0,1
108,10,83,2,NA,16,0,0,0,0,1,NA,0,0,0,0,0,2
108,10,84,2,NA,16,0,0,0,0,1,NA,0,0,0,0,0,2
108,10,85,2,NA,16,0,0,0,0,1,NA,0,0,0,0,0,2
108,10,86,2,NA,16,0,0,0,0,1,NA,0,0,0,0,0,2
108,10,87,2,NA,16,0,0,0,0,1,NA,0,0,0,0,0,2
109,11,81,1,NA,14,0,0,0,0,1,NA,1,0,0,0,0,1
109,11,82,1,NA,15,0,0,0,0,1,NA,1,0,0,0,0,1
109,11,83,1,NA,16,0,0,0,0,1,NA,1,0,0,0,0,1
109,11,84,3,8406.48046875,17,0,0,0,0,1,9.0367584229,0,1,0,0,0,3
109,11,85,3,8603.099609375,17,1,0,0,0,1,9.0598773956,0,1,0,1,1,3
109,11,86,2,NA,17,2,0,0,0,1,NA,0,0,0,2,4,2
109,11,87,3,15521.6201171875,17,2,0,0,0,1,9.6499891281,0,1,0,2,4,3
110,10,81,2,NA,12,0,0,0,0,1,NA,0,0,0,0,0,2
110,10,82,4,7335.6201171875,12,0,0,0,0,1,8.9004974365,0,1,0,0,0,3
110,10,83,4,9569.7099609375,12,0,1,0,1,1,9.1663579941,0,1,0,1,1,3
110,10,84,4,10385.240234375,12,0,2,0,1,1,9.2481412888,0,1,0,2,4,3
110,10,85,4,8443.48046875,12,0,3,0,1,1,9.0411500931,0,1,0,3,9,3
110,10,86,2,NA,12,0,4,0,0,1,NA,0,0,0,4,16,2
110,10,87,4,9903.91015625,12,0,4,0,1,1,9.2006845474,0,1,0,4,16,3
111,11,81,4,23517.880859375,11,0,2,0,1,1,10.0655164719,0,1,0,2,4,3
111,11,82,5,23447.869140625,11,0,3,0,1,1,10.0625352859,0,1,0,3,9,3
111,11,83,4,22665.439453125,11,0,3,1,1,1,10.0285968781,0,1,0,4,16,3
111,11,84,2,NA,11,0,4,1,0,1,NA,0,0,0,5,25,2
111,11,85,2,NA,11,0,4,1,0,1,NA,0,0,0,5,25,2
111,11,86,2,NA,11,0,4,1,0,1,NA,0,0,0,5,25,2
111,11,87,3,10082.76953125,11,0,4,1,0,1,9.218583107,0,1,0,5,25,3
112,11,81,2,NA,7,0,0,0,0,1,NA,0,0,0,0,0,2
112,11,82,2,NA,7,0,0,0,0,1,NA,0,0,0,0,0,2
112,11,83,2,NA,7,0,0,0,0,1,NA,0,0,0,0,0,2
112,11,84,4,6692.490234375,7,0,0,0,0,1,8.8087415695,0,1,0,0,0,3
112,11,85,4,NA,7,0,1,0,0,1,NA,0,1,0,1,1,3
112,11,86,2,NA,7,0,2,0,0,1,NA,0,0,0,2,4,2
112,11,87,2,NA,7,0,2,0,0,1,NA,0,0,0,2,4,2
113,10,81,2,NA,13,0,0,0,0,1,NA,0,0,0,0,0,2
113,10,82,2,NA,13,0,0,0,0,1,NA,0,0,0,0,0,2
113,10,83,2,NA,13,0,0,0,0,1,NA,0,0,0,0,0,2
113,10,84,2,NA,13,0,0,0,0,1,NA,0,0,0,0,0,2
113,10,85,3,8255.9296875,13,0,0,0,0,1,9.0186872482,0,1,0,0,0,3
113,10,86,2,NA,13,1,0,0,0,1,NA,0,0,0,1,1,2
113,10,87,2,NA,13,1,0,0,0,1,NA,0,0,0,1,1,2
114,9,81,2,NA,8,0,0,0,0,1,NA,0,0,0,0,0,2
114,9,82,2,NA,8,0,0,0,0,1,NA,0,0,0,0,0,2
114,9,83,2,NA,8,0,0,0,0,1,NA,0,0,0,0,0,2
114,9,84,2,NA,8,0,0,0,0,1,NA,0,0,0,0,0,2
114,9,85,2,NA,8,0,0,0,0,1,NA,0,0,0,0,0,2
114,9,86,2,NA,8,0,0,0,0,1,NA,0,0,0,0,0,2
114,9,87,2,NA,8,0,0,0,0,1,NA,0,0,0,0,0,2
115,9,81,5,6506.3598632812,10,0,0,1,0,1,8.7805356979,0,1,0,1,1,3
115,9,82,2,NA,10,0,0,2,0,1,NA,0,0,0,2,4,2
115,9,83,2,NA,10,0,0,2,0,1,NA,0,0,0,2,4,2
115,9,84,2,NA,10,0,0,2,0,1,NA,0,0,0,2,4,2
115,9,85,2,NA,10,0,0,2,0,1,NA,0,0,0,2,4,2
115,9,86,2,NA,10,0,0,2,0,1,NA,0,0,0,2,4,2
115,9,87,4,5489.1201171875,10,0,0,2,0,1,8.6105232239,0,1,0,2,4,3
116,8,81,1,NA,12,0,0,0,0,1,NA,1,0,0,0,0,1
116,8,82,1,NA,13,0,0,0,0,1,NA,1,0,0,0,0,1
116,8,83,1,NA,14,0,0,0,0,1,NA,1,0,0,0,0,1
116,8,84,1,NA,15,0,0,0,0,1,NA,1,0,0,0,0,1
116,8,85,2,NA,16,0,0,0,0,1,NA,0,0,0,0,0,2
116,8,86,2,NA,16,0,0,0,0,1,NA,0,0,0,0,0,2
116,8,87,3,17588.330078125,16,0,0,0,0,1,9.7749910355,0,1,0,0,0,3
117,9,81,4,21369.400390625,9,0,1,0,0,1,9.9697151184,0,1,0,1,1,3
117,9,82,2,NA,9,0,2,0,0,1,NA,0,0,0,2,4,2
